,objectid,energiomraadeid,bygningsomraadeid,har_grunnvarme,har_fjernvarme,har_kulturminner,har_oppvarmingskarakter,har_energikarakter,har_adresse,bygning_id,bygningstype_navn,profet_bygningstype,profet_bygningsstandard,bruksareal_totalt,bebygd_areal,antall_etasjer,x,y,grunnvarme,solceller,luft_luft_varmepumpe,fjernvarme,oppgraderes,varme_finnes,reduksjon_termiskbehov,reduksjon_elektriskbehov,har_eksisterende_data,grunnvarme_meter,grunnvarme_kostnad,_nettutveksling_energi,_nettutveksling_vintereffekt,_nettutveksling_sommereffekt,_termisk_energibehov_sum,_levert_fra_kilde_sum,_fjernvarmeproduksjon_sum,_elektrisk_energibehov_sum,_kompressor_sum,_spisslast_sum,_solcelleproduksjon_sum,_termisk_energibehov_vintereffekt,_levert_fra_kilde_vintereffekt,_fjernvarmeproduksjon_vintereffekt,_elektrisk_energibehov_vintereffekt,_kompressor_vintereffekt,_spisslast_vintereffekt,_solcelleproduksjon_vintereffekt,_termisk_energibehov_sommereffekt,_levert_fra_kilde_sommereffekt,_fjernvarmeproduksjon_sommereffekt,_elektrisk_energibehov_sommereffekt,_kompressor_sommereffekt,_spisslast_sommereffekt,_solcelleproduksjon_sommereffekt,scenario,energireduksjon,effectreduksjon
864,903,1,P1,,,,,,,,,Leilighet,Passivhus,1371,457.5151912871415,,14.376374,67.270704,False,False,False,False,True,False,0,0,False,0,0,177900.0,11.0,13.0,123054.0707573556,0,0,54889.0740493257,0,0,0,6.578928585000001,0,0,4.9076087043,0,0,0,8.0560766148,0,0,5.1357088292999995,0,0,0,Alle bygg er passivhus,0,0
865,904,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21276297986988,,14.360039,67.267345,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
866,905,1,P1,,,,,,,,,Kontor,Passivhus,918,306.4570016610411,,14.392832,67.27058,False,False,False,False,True,False,0,0,False,0,0,147200.0,27.0,22.0,29722.9358416212,0,0,117510.13161594361,0,0,0,2.8238585148,0,0,24.4577733228,0,0,0,2.7686738628,0,0,19.633904928,0,0,0,Alle bygg er passivhus,0,0
867,906,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21321637285976,,14.359894,67.267317,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
868,907,1,P1,,,,,,,,,Kontor,Passivhus,972,324.3541871206598,,14.393569,67.270683,False,False,False,False,True,False,0,0,False,0,0,155900.0,29.0,24.0,31471.343832304803,0,0,124422.49229923439,0,0,0,2.9899678392,0,0,25.8964658712,0,0,0,2.9315370312000004,0,0,20.788840512,0,0,0,Alle bygg er passivhus,0,0
869,908,1,P1,,,,,,,,,Butikk,Passivhus,1801,600.7702272222508,,14.350284,67.268663,False,False,False,False,True,False,0,0,False,0,0,321100.0,64.0,44.0,72183.3349643011,0,0,248886.65421781808,0,0,0,7.1838408667,0,0,56.9417445977,0,0,0,6.4055722153,0,0,37.875604519,0,0,0,Alle bygg er passivhus,0,0
870,909,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19137144900633,,14.360649,67.26738,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
871,910,1,P1,,,,,,,,,Andre,Passivhus,2836,945.8580345186613,,14.344463,67.268072,False,False,False,False,True,False,0,0,False,0,0,491000.0,85.0,68.0,144395.1603447216,0,0,346563.7041218708,0,0,0,12.9770206988,0,0,71.7454348552,0,0,0,13.544996911999998,0,0,54.705647338,0,0,0,Alle bygg er passivhus,0,0
872,911,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21074689001986,,14.360488,67.267385,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
873,912,1,P1,,,,,,,,,Andre,Passivhus,1044,348.3704082235391,,14.346087,67.267833,False,False,False,False,True,False,0,0,False,0,0,180700.0,31.0,25.0,53155.34111420639,0,0,127578.4580758932,0,0,0,4.7771543052,0,0,26.4112249608,0,0,0,4.986240048,0,0,20.138468202,0,0,0,Alle bygg er passivhus,0,0
874,913,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.22356395633884,,14.362738,67.268081,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
875,914,1,P1,,,,,,,,,Andre,Passivhus,2295,459.4024791489403,,14.342173,67.26871,False,False,False,False,True,False,0,0,False,0,0,397300.0,69.0,55.0,116850.103311402,0,0,280452.6449082135,0,0,0,10.501502998500001,0,0,58.059158319,0,0,0,10.961131139999999,0,0,44.2699085475,0,0,0,Alle bygg er passivhus,0,0
876,915,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18965612439689,,14.362657,67.26801,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
877,916,1,P1,,,,,,,,,Andre,Passivhus,908,303.0777687368065,,14.342686,67.26907,False,False,False,False,True,False,0,0,False,0,0,157200.0,27.0,22.0,46230.890547604795,0,0,110959.0420813324,0,0,0,4.1548430164,0,0,22.9706822456,0,0,0,4.336691536,0,0,17.515066214,0,0,0,Alle bygg er passivhus,0,0
878,917,1,P1,,,,,,,,,Leilighet,Passivhus,1672,545.7108716950071,,14.361476,67.268171,False,False,False,False,True,False,0,0,False,0,0,217000.0,14.0,16.0,150070.31823945921,0,0,66939.8481476824,0,0,0,8.02331772,0,0,5.9850632776,0,0,0,9.8247703136,0,0,6.2632422776,0,0,0,Alle bygg er passivhus,0,0
879,918,1,P1,,,,,,,,,Kontor,Passivhus,2522,841.1947809729064,,14.401015,67.271222,False,False,False,False,True,False,0,0,False,0,0,404500.0,75.0,62.0,81657.1287500748,0,0,322832.84524554433,0,0,0,7.757920669200001,0,0,67.1922705012,0,0,0,7.606313161200001,0,0,53.939769312,0,0,0,Alle bygg er passivhus,0,0
880,919,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.26525987977084,,14.362702,67.268143,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
881,920,1,P1,,,,,,,,,Butikk,Passivhus,100,100.0913305695424,,14.382251,67.271384,False,False,False,False,True,False,0,0,False,0,0,17800.0,4.0,2.0,4007.9586321099996,0,0,13819.358923810001,0,0,0,0.39888067,0,0,3.16167377,0,0,0,0.35566753,0,0,2.1030319,0,0,0,Alle bygg er passivhus,0,0
882,921,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21132010228467,,14.362693,67.267949,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
883,922,1,P1,,,,,,,,,Kontor,Passivhus,1056,352.3767840489524,,14.389888,67.27035,False,False,False,False,True,False,0,0,False,0,0,169400.0,31.0,26.0,34191.0895955904,0,0,135175.0533621312,0,0,0,3.2483601216,0,0,28.1344320576,0,0,0,3.1848797376,0,0,22.585406976,0,0,0,Alle bygg er passivhus,0,0
884,923,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.20441157356551,,14.362728,67.267662,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
885,924,1,P1,,,,,,,,,Andre,Passivhus,26766,11309.84317863629,,14.3479,67.273596,False,False,False,False,True,False,0,0,False,0,0,4633600.0,800.0,644.0,1362792.9696004295,0,0,3270847.7096354,0,0,0,122.47635261780002,0,0,677.1291640812,0,0,0,127.836878472,0,0,516.308658903,0,0,0,Alle bygg er passivhus,0,0
886,925,1,P1,,,,,,,,,Kontor,Passivhus,1189,595.1544409954794,,14.381614,67.271231,False,False,False,False,True,False,0,0,False,0,0,190700.0,35.0,29.0,38497.3537207926,0,0,152199.9417117178,0,0,0,3.6574812354,0,0,31.6778785194,0,0,0,3.5860056894000003,0,0,25.429970544,0,0,0,Alle bygg er passivhus,0,0
887,926,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.22377567070122,,14.361562,67.267978,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
888,927,1,P1,,,,,,,,,Kontor,Passivhus,1636,545.895734515837,,14.381424,67.269635,False,False,False,False,True,False,0,0,False,0,0,262400.0,49.0,40.0,52970.2865325624,0,0,209418.9273678472,0,0,0,5.0324973096,0,0,43.5870557256,0,0,0,4.934150805600001,0,0,34.990270656,0,0,0,Alle bygg er passivhus,0,0
889,928,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18980902578609,,14.361481,67.267907,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
890,929,1,P1,,,,,,,,,Andre,Passivhus,3538,885.0478984503229,,14.341047,67.267812,False,False,False,False,True,False,0,0,False,0,0,612500.0,106.0,85.0,180137.5448870328,0,0,432349.2190349714,0,0,0,16.1892451454,0,0,89.5047068116,0,0,0,16.897813495999998,0,0,68.24703112899999,0,0,0,Alle bygg er passivhus,0,0
891,930,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21271426632869,,14.361516,67.267846,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
892,931,1,P1,,,,,,,,,Kontor,Passivhus,611,305.7818524541975,,14.380491,67.271248,False,False,False,False,True,False,0,0,False,0,0,98000.0,18.0,15.0,19782.9126353274,0,0,78212.08106464219,0,0,0,1.8794962446,0,0,16.2785397606,0,0,0,1.8427665906000001,0,0,13.067882256,0,0,0,Alle bygg er passivhus,0,0
893,932,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21467536621809,,14.363066,67.267361,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
894,933,1,P1,,,,,,,,,Kontor,Passivhus,1270,317.8721743659058,,14.384139,67.269855,False,False,False,False,True,False,0,0,False,0,0,203700.0,38.0,31.0,41119.965706818,0,0,162568.482736654,0,0,0,3.9066452220000003,0,0,33.835917342,0,0,0,3.8303004420000004,0,0,27.16237392,0,0,0,Alle bygg er passivhus,0,0
895,934,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20467106767937,,14.363547,67.267407,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
896,935,1,P1,,,,,,,,,Andre,Passivhus,3282,820.9190868167809,,14.341395,67.267478,False,False,False,False,True,False,0,0,False,0,0,568200.0,98.0,79.0,167103.2849969592,0,0,401065.6124569746,0,0,0,15.017835660600001,0,0,83.0283911124,0,0,0,15.675133943999999,0,0,63.308862681,0,0,0,Alle bygg er passivhus,0,0
897,936,1,P1,,,,,,,,,Leilighet,Passivhus,2002,500.9290058351596,,14.362716,67.268684,False,False,False,False,True,False,0,0,False,0,0,259800.0,17.0,19.0,179689.45999724718,0,0,80151.6602820934,0,0,0,9.60686727,0,0,7.1663257666,0,0,0,11.7638697176,0,0,7.4994085166,0,0,0,Alle bygg er passivhus,0,0
898,937,1,P1,,,,,,,,,Kontor,Passivhus,556,278.1499592066268,,14.390356,67.270343,False,False,False,False,True,False,0,0,False,0,0,89200.0,17.0,14.0,18002.126718890402,0,0,71171.7137020312,0,0,0,1.7103108216000003,0,0,14.8132047576,0,0,0,1.6768874376000003,0,0,11.891558976,0,0,0,Alle bygg er passivhus,0,0
899,938,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21271217578489,,14.362978,67.267308,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
900,939,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.26420086010805,,14.362666,67.268204,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
901,940,1,P1,,,,,,,,,Leilighet,Passivhus,273,91.26550746810777,,14.362632,67.268265,False,False,False,False,True,False,0,0,False,0,0,35400.0,2.0,3.0,24503.1081814428,0,0,10929.7718566491,0,0,0,1.3100273550000001,0,0,0.9772262409,0,0,0,1.6041640524,0,0,1.0226466159,0,0,0,Alle bygg er passivhus,0,0
902,941,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2129623744495,,14.363273,67.267651,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
903,942,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20455561400848,,14.363431,67.267665,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
904,943,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21297494438741,,14.361385,67.267567,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
905,944,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19076903002968,,14.362079,67.267623,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
906,945,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21109798809796,,14.361917,67.267627,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
907,946,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.19100864426868,,14.358003,67.267332,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
908,947,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21061232019514,,14.357844,67.267319,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
909,948,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21185755792501,,14.357686,67.267305,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
910,949,1,P1,,,,,,,,,Andre,Passivhus,16617,16407.90802642626,,14.338576,67.270602,False,False,False,False,True,False,0,0,False,0,0,2876700.0,496.0,400.0,846055.8460677852,0,0,2030623.7910413,0,0,0,76.0363726911,0,0,420.3786639594,0,0,0,79.364320764,0,0,320.5372855485,0,0,0,Alle bygg er passivhus,0,0
911,950,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.21113750436558,,14.357527,67.267292,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
912,951,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.18995823110251,,14.357368,67.267279,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
913,952,1,P1,,,,,,,,,Leilighet,Passivhus,1343,448.1371235083603,,14.35686,67.267738,False,False,False,False,True,False,0,0,False,0,0,174300.0,11.0,13.0,120540.93145669482,0,0,53768.0718076181,0,0,0,6.444566805000001,0,0,4.8073803719,0,0,0,7.8915469684,0,0,5.030821996899999,0,0,0,Alle bygg er passivhus,0,0
914,953,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.18910632957501,,14.35698,67.267449,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
915,954,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21141509888474,,14.356818,67.267453,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
916,955,1,P1,,,,,,,,,Skole,Passivhus,451,150.6498762941601,,14.375183,67.268232,False,False,False,False,True,False,0,0,False,0,0,39100.0,7.0,7.0,18591.604812818397,0,0,20497.4235528865,0,0,0,1.9802534158,0,0,5.449746445,0,0,0,1.7650814511,0,0,4.923171924,0,0,0,Alle bygg er passivhus,0,0
917,956,1,P1,,,,,,,,,Leilighet,Passivhus,684,228.2544528825837,,14.3572,67.267848,False,False,False,False,True,False,0,0,False,0,0,88800.0,6.0,7.0,61392.402916142404,0,0,27384.4833331428,0,0,0,3.28226634,0,0,2.4484349772,0,0,0,4.0192242192,0,0,2.5622354772,0,0,0,Alle bygg er passivhus,0,0
918,957,1,P1,,,,,,,,,Leilighet,Passivhus,1080,360.4629873450469,,14.358634,67.267964,False,False,False,False,True,False,0,0,False,0,0,140200.0,9.0,10.0,96935.37302548799,0,0,43238.657894436,0,0,0,5.1825258,0,0,3.865949964,0,0,0,6.3461435040000005,0,0,4.045634964,0,0,0,Alle bygg er passivhus,0,0
919,958,1,P1,,,,,,,,,Leilighet,Passivhus,1680,336.4326660795094,,14.359043,67.268081,False,False,False,False,True,False,0,0,False,0,0,218000.0,14.0,16.0,150788.358039648,0,0,67260.134502456,0,0,0,8.0617068,0,0,6.013699944,0,0,0,9.871778784,0,0,6.293209944,0,0,0,Alle bygg er passivhus,0,0
920,959,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.20923427107606,,14.35926,67.268012,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
921,960,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.2349779583327,,14.359294,67.267951,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
922,961,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.24759339426497,,14.359328,67.267889,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
923,962,1,P1,,,,,,,,,Leilighet,Passivhus,6981,537.3816871782469,,14.362216,67.269313,False,False,False,False,True,False,0,0,False,0,0,906100.0,58.0,67.0,626579.4806397515,0,0,279489.8803343127,0,0,0,33.499270935000006,0,0,24.9890710173,0,0,0,41.0207664828,0,0,26.150534892299998,0,0,0,Alle bygg er passivhus,0,0
924,963,1,P1,,,,,,,,,Leilighet,Passivhus,1210,302.9277035894658,,14.361361,67.269282,False,False,False,False,True,False,0,0,False,0,0,157000.0,10.0,12.0,108603.519778556,0,0,48443.31115950699,0,0,0,5.80634835,0,0,4.331295793,0,0,0,7.110031148,0,0,4.5326095429999995,0,0,0,Alle bygg er passivhus,0,0
925,964,1,P1,,,,,,,,,Skole,Passivhus,936,312.4043303867783,,14.374753,67.268351,False,False,False,False,True,False,0,0,False,0,0,81100.0,15.0,14.0,38584.794023942406,0,0,42540.107417964,0,0,0,4.1097942288,0,0,11.31033852,0,0,0,3.6632289096,0,0,10.217492064,0,0,0,Alle bygg er passivhus,0,0
926,965,1,P1,,,,,,,,,Leilighet,Passivhus,895,298.644989370679,,14.362136,67.268916,False,False,False,False,True,False,0,0,False,0,0,116200.0,7.0,9.0,80330.70264612201,0,0,35832.0359402965,0,0,0,4.294778325,0,0,3.2037270535,0,0,0,5.259072626,0,0,3.3526326785,0,0,0,Alle bygg er passivhus,0,0
927,966,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.21181010844398,,14.360767,67.26962,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
928,967,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.2129124356964,,14.360957,67.269576,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
929,968,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.25073281805341,,14.375252,67.270588,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
930,969,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.20462258065722,,14.361116,67.269589,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
931,970,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.14226444909502,,14.375742,67.270603,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
932,971,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.21287788354186,,14.360608,67.269606,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
933,972,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.19122948553795,,14.37558,67.270607,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
934,973,1,P1,,,,,,,,,Leilighet,Passivhus,546,91.20525429134608,,14.360449,67.269593,False,False,False,False,True,False,0,0,False,0,0,70900.0,5.0,5.0,49006.2163628856,0,0,21859.5437132982,0,0,0,2.6200547100000002,0,0,1.9544524818,0,0,0,3.2083281048,0,0,2.0452932318,0,0,0,Alle bygg er passivhus,0,0
935,974,1,P1,,,,,,,,,Leilighet,Passivhus,455,91.21289415437641,,14.375418,67.27061,False,False,False,False,True,False,0,0,False,0,0,59100.0,4.0,4.0,40838.513635738,0,0,18216.286427748502,0,0,0,2.183378925,0,0,1.6287104015,0,0,0,2.673606754,0,0,1.7044110264999999,0,0,0,Alle bygg er passivhus,0,0
936,975,1,P1,,,,,,,,,Leilighet,Passivhus,1209,392.8928540105913,,14.363116,67.268339,False,False,False,False,True,False,0,0,False,0,0,156900.0,10.0,12.0,108513.7648035324,0,0,48403.2753651603,0,0,0,5.801549715,0,0,4.3277162097,0,0,0,7.104155089200001,0,0,4.5288635847,0,0,0,Alle bygg er passivhus,0,0
937,976,1,P1,,,,,,,,,Leilighet,Passivhus,447,223.9308651953193,,14.374687,67.270614,False,False,False,False,True,False,0,0,False,0,0,58000.0,4.0,4.0,40120.47383554921,0,0,17896.000072974904,0,0,0,2.1449898450000005,0,0,1.6000737351,0,0,0,2.6265982836,0,0,1.6744433601,0,0,0,Alle bygg er passivhus,0,0
938,977,1,P1,,,,,,,,,Leilighet,Passivhus,1188,297.3430500020877,,14.362636,67.268348,False,False,False,False,True,False,0,0,False,0,0,154200.0,10.0,11.0,106628.9103280368,0,0,47562.5236838796,0,0,0,5.70077838,0,0,4.2525449604,0,0,0,6.9807578544,0,0,4.4501984604,0,0,0,Alle bygg er passivhus,0,0
939,978,1,P1,,,,,,,,,Leilighet,Passivhus,820,91.21262863177189,,14.374928,67.270595,False,False,False,False,True,False,0,0,False,0,0,106400.0,7.0,8.0,73599.079519352,0,0,32829.351364294,0,0,0,3.9348807,0,0,2.935258306,0,0,0,4.8183682160000005,0,0,3.071685806,0,0,0,Alle bygg er passivhus,0,0
